SourceID,Source,AttributionComposerID,Target
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,1,Anonymous
216,BerlS 40021,8,Desprez
216,BerlS 40021,8,Desprez
216,BerlS 40021,14,Agricola
216,BerlS 40021,14,Agricola
216,BerlS 40021,14,Agricola
216,BerlS 40021,25,Isaac
216,BerlS 40021,25,Isaac
216,BerlS 40021,25,Isaac
216,BerlS 40021,25,Isaac
216,BerlS 40021,25,Isaac
216,BerlS 40021,34,Busnoys
216,BerlS 40021,45,Finck
216,BerlS 40021,45,Finck
216,BerlS 40021,45,Finck
216,BerlS 40021,45,Finck
216,BerlS 40021,45,Finck
216,BerlS 40021,45,Finck
216,BerlS 40021,66,Rener
216,BerlS 40021,125,Aulen
216,BerlS 40021,372,Adam von Fulda
216,BerlS 40021,372,Adam von Fulda
216,BerlS 40021,372,Adam von Fulda
216,BerlS 40021,372,Adam von Fulda
216,BerlS 40021,372,Adam von Fulda
216,BerlS 40021,372,Adam von Fulda
216,BerlS 40021,372,Adam von Fulda
216,BerlS 40021,386,Hofhaimer
216,BerlS 40021,505,Gerstenhaus
216,BerlS 40021,506,B.H.
216,BerlS 40021,506,B.H.
216,BerlS 40021,506,B.H.
216,BerlS 40021,506,B.H.
216,BerlS 40021,506,B.H.
216,BerlS 40021,506,B.H.
216,BerlS 40021,506,B.H.
216,BerlS 40021,507,E.O.
216,BerlS 40021,508,Jacobit
216,BerlS 40021,509,Flordigal
216,BerlS 40021,510,Volckmarus
216,BerlS 40021,511,Philomena
216,BerlS 40021,512,Beham
216,BerlS 40021,512,Beham
92,BerlS 40091,1,Anonymous
92,BerlS 40091,1,Anonymous
92,BerlS 40091,1,Anonymous
92,BerlS 40091,7,Pipelare
92,BerlS 40091,8,Desprez
92,BerlS 40091,32,Divitis
92,BerlS 40091,57,Silva
92,BerlS 40091,142,Misonne
130,BolC Q19,1,Anonymous
130,BolC Q19,1,Anonymous
130,BolC Q19,1,Anonymous
130,BolC Q19,1,Anonymous
130,BolC Q19,1,Anonymous
130,BolC Q19,1,Anonymous
130,BolC Q19,1,Anonymous
130,BolC Q19,1,Anonymous
130,BolC Q19,1,Anonymous
130,BolC Q19,1,Anonymous
130,BolC Q19,1,Anonymous
130,BolC Q19,1,Anonymous
130,BolC Q19,1,Anonymous
130,BolC Q19,1,Anonymous
130,BolC Q19,1,Anonymous
130,BolC Q19,1,Anonymous
130,BolC Q19,1,Anonymous
130,BolC Q19,7,Pipelare
130,BolC Q19,8,Desprez
130,BolC Q19,14,Agricola
130,BolC Q19,15,Brumel
130,BolC Q19,15,Brumel
130,BolC Q19,15,Brumel
130,BolC Q19,15,Brumel
130,BolC Q19,15,Brumel
130,BolC Q19,27,Barra
130,BolC Q19,28,Mouton
130,BolC Q19,28,Mouton
130,BolC Q19,28,Mouton
130,BolC Q19,28,Mouton
130,BolC Q19,28,Mouton
130,BolC Q19,28,Mouton
130,BolC Q19,28,Mouton
130,BolC Q19,28,Mouton
130,BolC Q19,28,Mouton
130,BolC Q19,28,Mouton
130,BolC Q19,28,Mouton
130,BolC Q19,28,Mouton
130,BolC Q19,28,Mouton
130,BolC Q19,28,Mouton
130,BolC Q19,32,Divitis
130,BolC Q19,32,Divitis
130,BolC Q19,33,Févin
130,BolC Q19,33,Févin
130,BolC Q19,48,Festa
130,BolC Q19,48,Festa
130,BolC Q19,48,Festa
130,BolC Q19,48,Festa
130,BolC Q19,48,Festa
130,BolC Q19,50,Willaert
130,BolC Q19,50,Willaert
130,BolC Q19,50,Willaert
130,BolC Q19,54,Moulu
130,BolC Q19,54,Moulu
130,BolC Q19,54,Moulu
130,BolC Q19,54,Moulu
130,BolC Q19,54,Moulu
130,BolC Q19,56,Richafort
130,BolC Q19,56,Richafort
130,BolC Q19,56,Richafort
130,BolC Q19,57,Silva
130,BolC Q19,57,Silva
130,BolC Q19,57,Silva
130,BolC Q19,72,Bruhier
130,BolC Q19,113,Maistre Jhan
130,BolC Q19,113,Maistre Jhan
130,BolC Q19,113,Maistre Jhan
130,BolC Q19,143,Lhéritier
130,BolC Q19,153,Longueval
130,BolC Q19,161,Jacquet of Mantua
130,BolC Q19,161,Jacquet of Mantua
130,BolC Q19,161,Jacquet of Mantua
130,BolC Q19,161,Jacquet of Mantua
130,BolC Q19,161,Jacquet of Mantua
130,BolC Q19,161,Jacquet of Mantua
130,BolC Q19,161,Jacquet of Mantua
130,BolC Q19,225,Carpentras
130,BolC Q19,234,Festa
130,BolC Q19,234,Festa
130,BolC Q19,234,Festa
130,BolC Q19,235,Renaldo
130,BolC Q19,235,Renaldo
130,BolC Q19,235,Renaldo
130,BolC Q19,235,Renaldo
130,BolC Q19,235,Renaldo
130,BolC Q19,235,Renaldo
130,BolC Q19,235,Renaldo
130,BolC Q19,235,Renaldo
130,BolC Q19,235,Renaldo
130,BolC Q19,235,Renaldo
130,BolC Q19,235,Renaldo
130,BolC Q19,237,Ferrariensis
130,BolC Q19,237,Ferrariensis
130,BolC Q19,238,Remi
130,BolC Q19,245,Lupus
130,BolC Q19,245,Lupus
130,BolC Q19,245,Lupus
130,BolC Q19,245,Lupus
130,BolC Q19,245,Lupus
130,BolC Q19,246,Fogliano
130,BolC Q19,246,Fogliano
130,BolC Q19,247,Rigamundus
193,BolC Q20,1,Anonymous
193,BolC Q20,1,Anonymous
193,BolC Q20,1,Anonymous
193,BolC Q20,1,Anonymous
193,BolC Q20,1,Anonymous
193,BolC Q20,1,Anonymous
193,BolC Q20,1,Anonymous
193,BolC Q20,1,Anonymous
193,BolC Q20,1,Anonymous
193,BolC Q20,1,Anonymous
193,BolC Q20,1,Anonymous
193,BolC Q20,8,Desprez
193,BolC Q20,8,Desprez
193,BolC Q20,8,Desprez
193,BolC Q20,8,Desprez
193,BolC Q20,8,Desprez
193,BolC Q20,10,Sermisy
193,BolC Q20,10,Sermisy
193,BolC Q20,10,Sermisy
193,BolC Q20,11,Verdelot
193,BolC Q20,15,Brumel
193,BolC Q20,25,Isaac
193,BolC Q20,25,Isaac
193,BolC Q20,28,Mouton
193,BolC Q20,28,Mouton
193,BolC Q20,28,Mouton
193,BolC Q20,29,Gascongne
193,BolC Q20,29,Gascongne
193,BolC Q20,33,Févin
193,BolC Q20,48,Festa
193,BolC Q20,50,Willaert
193,BolC Q20,50,Willaert
193,BolC Q20,56,Richafort
193,BolC Q20,57,Silva
193,BolC Q20,57,Silva
193,BolC Q20,57,Silva
193,BolC Q20,72,Bruhier
193,BolC Q20,113,Maistre Jhan
193,BolC Q20,113,Maistre Jhan
193,BolC Q20,113,Maistre Jhan
193,BolC Q20,143,Lhéritier
193,BolC Q20,143,Lhéritier
193,BolC Q20,143,Lhéritier
193,BolC Q20,143,Lhéritier
193,BolC Q20,143,Lhéritier
193,BolC Q20,161,Jacquet of Mantua
193,BolC Q20,161,Jacquet of Mantua
193,BolC Q20,161,Jacquet of Mantua
193,BolC Q20,161,Jacquet of Mantua
193,BolC Q20,178,Conseil
193,BolC Q20,225,Carpentras
193,BolC Q20,225,Carpentras
193,BolC Q20,234,Festa
193,BolC Q20,245,Lupus
193,BolC Q20,245,Lupus
193,BolC Q20,245,Lupus
193,BolC Q20,374,Elimot
193,BolC Q20,429,Laurus
193,BolC Q20,429,Laurus
193,BolC Q20,430,Duboys
193,BolC Q20,431,Barré
211,BolC R142,1,Anonymous
211,BolC R142,1,Anonymous
211,BolC R142,1,Anonymous
211,BolC R142,1,Anonymous
211,BolC R142,1,Anonymous
211,BolC R142,1,Anonymous
211,BolC R142,1,Anonymous
211,BolC R142,1,Anonymous
211,BolC R142,1,Anonymous
211,BolC R142,1,Anonymous
211,BolC R142,1,Anonymous
211,BolC R142,1,Anonymous
211,BolC R142,1,Anonymous
211,BolC R142,1,Anonymous
211,BolC R142,1,Anonymous
211,BolC R142,8,Desprez
211,BolC R142,8,Desprez
211,BolC R142,8,Desprez
211,BolC R142,8,Desprez
211,BolC R142,8,Desprez
211,BolC R142,8,Desprez
211,BolC R142,8,Desprez
211,BolC R142,8,Desprez
211,BolC R142,8,Desprez
211,BolC R142,8,Desprez
211,BolC R142,8,Desprez
211,BolC R142,8,Desprez
211,BolC R142,8,Desprez
211,BolC R142,8,Desprez
211,BolC R142,8,Desprez
211,BolC R142,8,Desprez
211,BolC R142,8,Desprez
211,BolC R142,8,Desprez
211,BolC R142,8,Desprez
211,BolC R142,8,Desprez
211,BolC R142,8,Desprez
211,BolC R142,10,Sermisy
211,BolC R142,11,Verdelot
211,BolC R142,11,Verdelot
211,BolC R142,15,Brumel
211,BolC R142,28,Mouton
211,BolC R142,28,Mouton
211,BolC R142,28,Mouton
211,BolC R142,28,Mouton
211,BolC R142,48,Festa
211,BolC R142,54,Moulu
211,BolC R142,127,Cara
211,BolC R142,128,Tromboncino
211,BolC R142,161,Jacquet of Mantua
211,BolC R142,498,Ferraria
211,BolC R142,500,Gallus
196,BrnoAMB 15/4,1,Anonymous
196,BrnoAMB 15/4,5,La Rue
196,BrnoAMB 15/4,8,Desprez
196,BrnoAMB 15/4,8,Desprez
196,BrnoAMB 15/4,8,Desprez
196,BrnoAMB 15/4,8,Desprez
196,BrnoAMB 15/4,8,Desprez
196,BrnoAMB 15/4,8,Desprez
196,BrnoAMB 15/4,10,Sermisy
196,BrnoAMB 15/4,15,Brumel
196,BrnoAMB 15/4,15,Brumel
196,BrnoAMB 15/4,16,Prioris
196,BrnoAMB 15/4,25,Isaac
196,BrnoAMB 15/4,25,Isaac
196,BrnoAMB 15/4,28,Mouton
196,BrnoAMB 15/4,33,Févin
196,BrnoAMB 15/4,33,Févin
196,BrnoAMB 15/4,45,Finck
196,BrnoAMB 15/4,45,Finck
196,BrnoAMB 15/4,49,Morales
196,BrnoAMB 15/4,50,Willaert
196,BrnoAMB 15/4,71,Févin
196,BrnoAMB 15/4,111,Grefinger
196,BrnoAMB 15/4,111,Grefinger
196,BrnoAMB 15/4,166,Stoltzer
196,BrnoAMB 15/4,166,Stoltzer
196,BrnoAMB 15/4,446,Speratus
196,BrnoAMB 15/4,447,Parthenius
3,BrusBR 228,1,Anonymous
3,BrusBR 228,1,Anonymous
3,BrusBR 228,1,Anonymous
3,BrusBR 228,1,Anonymous
3,BrusBR 228,1,Anonymous
3,BrusBR 228,1,Anonymous
3,BrusBR 228,1,Anonymous
3,BrusBR 228,1,Anonymous
3,BrusBR 228,1,Anonymous
3,BrusBR 228,1,Anonymous
3,BrusBR 228,1,Anonymous
3,BrusBR 228,1,Anonymous
3,BrusBR 228,1,Anonymous
3,BrusBR 228,1,Anonymous
3,BrusBR 228,1,Anonymous
3,BrusBR 228,1,Anonymous
3,BrusBR 228,1,Anonymous
3,BrusBR 228,1,Anonymous
3,BrusBR 228,1,Anonymous
3,BrusBR 228,1,Anonymous
3,BrusBR 228,1,Anonymous
3,BrusBR 228,1,Anonymous
3,BrusBR 228,1,Anonymous
3,BrusBR 228,1,Anonymous
3,BrusBR 228,1,Anonymous
3,BrusBR 228,1,Anonymous
3,BrusBR 228,1,Anonymous
3,BrusBR 228,1,Anonymous
3,BrusBR 228,1,Anonymous
3,BrusBR 228,1,Anonymous
3,BrusBR 228,1,Anonymous
3,BrusBR 228,1,Anonymous
3,BrusBR 228,1,Anonymous
3,BrusBR 228,1,Anonymous
3,BrusBR 228,1,Anonymous
3,BrusBR 228,1,Anonymous
3,BrusBR 228,1,Anonymous
3,BrusBR 228,1,Anonymous
3,BrusBR 228,1,Anonymous
3,BrusBR 228,1,Anonymous
3,BrusBR 228,1,Anonymous
3,BrusBR 228,1,Anonymous
3,BrusBR 228,1,Anonymous
3,BrusBR 228,1,Anonymous
3,BrusBR 228,1,Anonymous
3,BrusBR 228,1,Anonymous
3,BrusBR 228,1,Anonymous
3,BrusBR 228,1,Anonymous
3,BrusBR 228,1,Anonymous
3,BrusBR 228,1,Anonymous
3,BrusBR 228,1,Anonymous
3,BrusBR 228,1,Anonymous
3,BrusBR 228,1,Anonymous
3,BrusBR 228,1,Anonymous
3,BrusBR 228,1,Anonymous
3,BrusBR 228,1,Anonymous
3,BrusBR 228,1,Anonymous
3,BrusBR 228,8,Desprez
8,BrusBR 9126,1,Anonymous
8,BrusBR 9126,5,La Rue
8,BrusBR 9126,5,La Rue
8,BrusBR 9126,5,La Rue
8,BrusBR 9126,5,La Rue
8,BrusBR 9126,5,La Rue
8,BrusBR 9126,5,La Rue
8,BrusBR 9126,5,La Rue
8,BrusBR 9126,5,La Rue
8,BrusBR 9126,8,Desprez
8,BrusBR 9126,8,Desprez
8,BrusBR 9126,8,Desprez
8,BrusBR 9126,8,Desprez
8,BrusBR 9126,8,Desprez
8,BrusBR 9126,8,Desprez
8,BrusBR 9126,14,Agricola
8,BrusBR 9126,14,Agricola
8,BrusBR 9126,14,Agricola
8,BrusBR 9126,14,Agricola
8,BrusBR 9126,14,Agricola
8,BrusBR 9126,18,Orto
8,BrusBR 9126,26,Barbireau
10,BrusBR IV.922,1,Anonymous
10,BrusBR IV.922,1,Anonymous
10,BrusBR IV.922,1,Anonymous
10,BrusBR IV.922,1,Anonymous
10,BrusBR IV.922,1,Anonymous
10,BrusBR IV.922,1,Anonymous
10,BrusBR IV.922,1,Anonymous
10,BrusBR IV.922,1,Anonymous
10,BrusBR IV.922,1,Anonymous
10,BrusBR IV.922,1,Anonymous
10,BrusBR IV.922,8,Desprez
10,BrusBR IV.922,25,Isaac
10,BrusBR IV.922,27,Barra
10,BrusBR IV.922,28,Mouton
10,BrusBR IV.922,28,Mouton
10,BrusBR IV.922,29,Gascongne
10,BrusBR IV.922,30,Forestier
10,BrusBR IV.922,31,Vourda
10,BrusBR IV.922,32,Divitis
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,1,Anonymous
136,BudOS 22,8,Desprez
136,BudOS 22,15,Brumel
136,BudOS 22,45,Finck
136,BudOS 22,45,Finck
136,BudOS 22,45,Finck
136,BudOS 22,45,Finck
136,BudOS 22,45,Finck
136,BudOS 22,45,Finck
136,BudOS 22,45,Finck
136,BudOS 22,45,Finck
136,BudOS 22,45,Finck
136,BudOS 22,45,Finck
136,BudOS 22,45,Finck
136,BudOS 22,45,Finck
136,BudOS 22,45,Finck
136,BudOS 22,110,Senfl
136,BudOS 22,110,Senfl
136,BudOS 22,110,Senfl
136,BudOS 22,110,Senfl
136,BudOS 22,110,Senfl
136,BudOS 22,110,Senfl
136,BudOS 22,110,Senfl
136,BudOS 22,110,Senfl
136,BudOS 22,110,Senfl
136,BudOS 22,110,Senfl
136,BudOS 22,111,Grefinger
136,BudOS 22,148,Kropstein
136,BudOS 22,148,Kropstein
136,BudOS 22,148,Kropstein
136,BudOS 22,148,Kropstein
136,BudOS 22,150,Walter (i)
136,BudOS 22,150,Walter (i)
136,BudOS 22,166,Stoltzer
136,BudOS 22,166,Stoltzer
136,BudOS 22,166,Stoltzer
136,BudOS 22,166,Stoltzer
136,BudOS 22,166,Stoltzer
136,BudOS 22,166,Stoltzer
136,BudOS 22,166,Stoltzer
136,BudOS 22,166,Stoltzer
136,BudOS 22,166,Stoltzer
136,BudOS 22,166,Stoltzer
136,BudOS 22,166,Stoltzer
136,BudOS 22,166,Stoltzer
136,BudOS 22,211,Eckel
136,BudOS 22,211,Eckel
136,BudOS 22,211,Eckel
136,BudOS 22,211,Eckel
136,BudOS 22,211,Eckel
136,BudOS 22,211,Eckel
136,BudOS 22,211,Eckel
136,BudOS 22,211,Eckel
136,BudOS 22,211,Eckel
136,BudOS 22,211,Eckel
136,BudOS 22,211,Eckel
136,BudOS 22,211,Eckel
136,BudOS 22,211,Eckel
136,BudOS 22,211,Eckel
136,BudOS 22,211,Eckel
136,BudOS 22,211,Eckel
136,BudOS 22,211,Eckel
136,BudOS 22,211,Eckel
136,BudOS 22,211,Eckel
136,BudOS 22,211,Eckel
136,BudOS 22,211,Eckel
136,BudOS 22,211,Eckel
136,BudOS 22,211,Eckel
136,BudOS 22,211,Eckel
136,BudOS 22,213,Breitengraser
136,BudOS 22,219,Pöpel
136,BudOS 22,219,Pöpel
136,BudOS 22,219,Pöpel
136,BudOS 22,219,Pöpel
136,BudOS 22,219,Pöpel
136,BudOS 22,219,Pöpel
136,BudOS 22,219,Pöpel
136,BudOS 22,226,Othmayr
136,BudOS 22,226,Othmayr
136,BudOS 22,230,Paminger
136,BudOS 22,248,Reusch
136,BudOS 22,248,Reusch
136,BudOS 22,248,Reusch
136,BudOS 22,248,Reusch
136,BudOS 22,251,Brätel
136,BudOS 22,251,Brätel
136,BudOS 22,253,Haidenheimer
136,BudOS 22,254,N.C.
136,BudOS 22,256,Mopsus
136,BudOS 22,256,Mopsus
136,BudOS 22,256,Mopsus
136,BudOS 22,256,Mopsus
136,BudOS 22,256,Mopsus
136,BudOS 22,257,Rab
136,BudOS 22,257,Rab
136,BudOS 22,257,Rab
136,BudOS 22,257,Rab
136,BudOS 22,258,Cyclopius
136,BudOS 22,258,Cyclopius
136,BudOS 22,259,Molitor
136,BudOS 22,260,Haugk
136,BudOS 22,261,Blanckenmüller
136,BudOS 22,263,Gesell
136,BudOS 22,264,Musa
136,BudOS 22,265,Iungkers
136,BudOS 22,266,Hemmerlen
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,1,Anonymous
195,BudOS 23,6,Gombert
195,BudOS 23,6,Gombert
195,BudOS 23,6,Gombert
195,BudOS 23,8,Desprez
195,BudOS 23,11,Verdelot
195,BudOS 23,11,Verdelot
195,BudOS 23,25,Isaac
195,BudOS 23,28,Mouton
195,BudOS 23,29,Gascongne
195,BudOS 23,45,Finck
195,BudOS 23,45,Finck
195,BudOS 23,45,Finck
195,BudOS 23,45,Finck
195,BudOS 23,45,Finck
195,BudOS 23,45,Finck
195,BudOS 23,45,Finck
195,BudOS 23,45,Finck
195,BudOS 23,45,Finck
195,BudOS 23,48,Festa
195,BudOS 23,50,Willaert
195,BudOS 23,110,Senfl
195,BudOS 23,110,Senfl
195,BudOS 23,110,Senfl
195,BudOS 23,110,Senfl
195,BudOS 23,110,Senfl
195,BudOS 23,110,Senfl
195,BudOS 23,110,Senfl
195,BudOS 23,141,Crecquillon
195,BudOS 23,141,Crecquillon
195,BudOS 23,146,Clemens non Papa
195,BudOS 23,146,Clemens non Papa
195,BudOS 23,148,Kropstein
195,BudOS 23,148,Kropstein
195,BudOS 23,148,Kropstein
195,BudOS 23,148,Kropstein
195,BudOS 23,148,Kropstein
195,BudOS 23,150,Walter (i)
195,BudOS 23,156,Mahu
195,BudOS 23,166,Stoltzer
195,BudOS 23,166,Stoltzer
